Filename       a        mu       tau       a0
simul_7-542-30-5.3-0.3-3.7-0.37-1.6-0.0015-20-83-18.7-605-18-0.dat   33.399625527400865   1.201299244164665   4.829552102774533   7.502774594185217e-18     1
simul_6-504-35-8.4-0.14-55.5-0.37-0.1-0.0015-20-83-18.7-605-29-4.dat   103.55357142818644   71.57052509128651   1.8319311929561772   0.9999999999999999     1
simul_9-476-19-3.2-0.03-56-0.37-1.6-0.0015-20-83-18.7-605-27-2.dat   98.4705882352941   2.858434044018033   5.40298110217579   5.831207169506445e-19     1
simul_5-955-36-9.4-0.56-50.300000000000004-0.37-1.6-0.0015-20-83-18.7-605-27-2.dat   157.95975933073822   41.492948000458114   1.9457435353513095   2.1632458595538263e-16     1
simul_2-911-14-2.4000000000000004-0.35000000000000003-34.5-0.37-1.1-0.0015-20-83-18.7-605-3-1.dat   65.00326123145862   10.691416926478304   2.561380410506958   5.50894246627793e-20     1
simul_3-168-10-7.3-0.45-4.2-0.37-0.6-0.0015-20-83-18.7-605-11-3.dat   7.184523809506536   0.4456098592311557   6.149972295574789   0.9999999999999999     1
simul_10-729-31-7.2-0.45-60-0.37-1.1-0.0015-20-83-18.7-605-12-1.dat   217.3579667468661   40.770379755724726   2.0430000777685815   7.275007881651008e-19     1
simul_7-735-27-6.6-0.45-53.1-0.37-0.6-0.0015-20-83-18.7-605-13-3.dat   182.4887250793662   47.9360833965248   2.2336003485568066   6.785287580849958e-17     1
simul_6-439-42-2-0.04-56.2-0.37-1.1-0.0015-20-83-18.7-605-25-3.dat   319.49051839117675   28.066289307269944   3.2214139740784877   3.9725395544469033e-22     1
simul_2-858-13-7.7-0.06-48.300000000000004-0.37-0.6-0.0015-20-83-18.7-605-16-4.dat   71.04413858134944   7.926035288801358   2.770301424539703   4.333142254664692e-22     1
simul_5-188-26-4.2-0.78-17.7-0.37-1.6-0.0015-20-83-18.7-605-10-0.dat   310.38017891979143   25.57146531192303   3.469196825671196   8.85467176553153e-19     1
simul_6-249-17-6.2-0.6-49.5-0.37-1.1-0.0015-20-83-18.7-605-21-4.dat   302.4117377536543   28.0959664703713   3.0322572977363706   1.329353202110199e-23     1
simul_4-826-22-5.9-0.91-57.400000000000006-0.37-1.6-0.0015-20-83-18.7-605-29-3.dat   119.19795448897803   27.519188794565224   2.279042729860616   6.70697860228589e-17     1
simul_8-252-32-7.5-0.81-66.8-0.37-1.6-0.0015-20-83-18.7-605-25-2.dat   520.455403711085   79.07830518231002   2.551998095437869   6.343536087745486e-20     1
simul_2-960-19-1.3000000000000003-0.22-80.60000000000001-0.37-0.1-0.0015-20-83-18.7-605-25-3.dat   27.421874999997407   15.489296330992417   1.6348907786797282   0.9999999999999999     1
simul_1-437-48-8.6-0.5700000000000001-96.7-0.37-1.6-0.0015-20-83-18.7-605-11-3.dat   142.7501344755536   38.32693751691884   1.590164850583605   6.370130560192334e-19     1
simul_3-862-50-2.3000000000000003-0.51-63.7-0.37-0.1-0.0015-20-83-18.7-605-18-2.dat   114.26798143851506   81.66444864562574   1.7070982313540841   0.9999999999999999     1
simul_5-247-24-5.9-0.43-50.5-0.37-0.6-0.0015-20-83-18.7-605-5-3.dat   380.2116872925261   56.14181105669255   2.611912540384418   4.0288298460794343e-20     1
simul_7-762-36-3.3000000000000003-0.22-30.3-0.37-1.6-0.0015-20-83-18.7-605-7-0.dat   192.04858815235295   29.727354296991816   2.208570527325439   7.14056359227244e-18     1
simul_8-519-23-9.2-0.22-88.7-0.37-1.1-0.0015-20-83-18.7-605-9-4.dat   198.11411924423862   16.919336321781667   2.3552213058980924   2.1732147855629607e-23     1
simul_8-871-41-8.4-0.4-62.7-0.37-1.6-0.0015-20-83-18.7-605-27-2.dat   233.66208528086597   62.82196435338568   1.9834700287971008   5.520120908979293e-20     1
simul_1-350-14-5.8-0.44-61.6-0.37-0.6-0.0015-20-83-18.7-605-30-2.dat   121.393521574841   18.531866467798512   2.5051355444027803   5.746724739678606e-20     1
simul_10-604-14-3.0000000000000004-0.12-48.400000000000006-0.37-0.1-0.0015-20-83-18.7-605-18-2.dat   9.538079470198674   4.336759938309866   1.238531490871854   0.9999999999999999     1
simul_9-51-12-7.6-0.96-76.10000000000001-0.37-1.1-0.0015-20-83-18.7-605-1-3.dat   708.0150581122872   35.528838022435416   5.327476050120377   2.3764267021477602e-18     1
simul_9-642-26-7.1-0.99-57.6-0.37-0.1-0.0015-20-83-18.7-605-15-3.dat   47.19937694686844   28.855232885275672   1.740245407736014   0.9999999999999999     1
simul_1-375-16-3.7-0.14-17.6-0.37-1.6-0.0015-20-83-18.7-605-17-5.dat   52.085333333333324   6.501528791910981   4.242134114746353   0.9999999999999999     1
simul_6-162-13-5.2-0.66-17.900000000000002-0.37-0.6-0.0015-20-83-18.7-605-20-0.dat   189.88888888840273   18.92731234167764   5.711808511819223   1.7089575952153485e-15     1
simul_1-203-49-3.5000000000000004-0.98-63.5-0.37-0.6-0.0015-20-83-18.7-605-5-2.dat   274.0660431070809   60.94980615751682   1.819804837488279   2.18958802379857e-17     1
simul_10-32-16-2-0.14-90.10000000000001-0.37-1.6-0.0015-20-83-18.7-605-23-2.dat   462.1562499967221   12.449404074833417   8.86420967026681   7.908448147287122e-10     1
simul_2-926-15-9.2-0.44-57.7-0.37-0.6-0.0015-20-83-18.7-605-20-2.dat   68.92236497313489   14.52233916217787   2.353921385238898   1.244162659452475e-16     1
simul_7-508-48-9.2-0.34-98.80000000000001-0.37-0.1-0.0015-20-83-18.7-605-20-3.dat   263.01968503937   203.7581119473198   1.8178493425793   0.9999999999999999     1
simul_9-607-11-6.5-0.76-24.400000000000002-0.37-0.1-0.0015-20-83-18.7-605-8-3.dat   5.612850082372311   2.0465148963560544   0.9960539427288259   0.8799817358715627     1
simul_4-155-44-4-0.23-16-0.37-0.6-0.0015-20-83-18.7-605-0-2.dat   531.7695764337194   53.89432314633947   2.8907932951050435   9.605554140334671e-18     1
simul_6-348-10-0.30000000000000004-0.89-76.10000000000001-0.37-1.6-0.0015-20-83-18.7-605-15-0.dat   151.8723171801899   11.557501982836834   10.29137375980551   3.0844069197054956e-13     1
simul_7-58-34-1.9000000000000001-0.12-49.1-0.37-0.1-0.0015-20-83-18.7-605-15-0.dat   87.99999999978196   62.547420523158046   1.9253804525762919   0.9999999999999999     1
simul_3-630-34-4.3-0.32-10.600000000000001-0.37-1.6-0.0015-20-83-18.7-605-7-4.dat   77.61173245474922   7.570616570357176   3.2388277796034717   3.989931665688779e-19     1
simul_9-488-17-8.5-0.93-68.10000000000001-0.37-1.6-0.0015-20-83-18.7-605-7-4.dat   182.8013635844975   24.159678355237   2.7650202852637467   7.366678459994187e-21     1
simul_6-104-42-2-0.22-22.1-0.37-0.1-0.0015-20-83-18.7-605-2-2.dat   118.75961538438364   90.41651455056471   1.9968744331333044   0.9999999999999999     1
simul_9-15-32-6.1-0.27-96-0.37-1.6-0.0015-20-83-18.7-605-11-4.dat   3083.066666666666   81.09489885870121   7.674258369142996   4.127531245579241e-13     1
simul_10-430-42-3.4000000000000004-0.2-64.60000000000001-0.37-1.6-0.0015-20-83-18.7-605-23-5.dat   390.04146651192315   52.36238010873098   2.4497653083090327   7.68201462804241e-20     1
simul_6-10-16-9.2-0.07-32.7-0.37-0.1-0.0015-20-83-18.7-605-26-2.dat   19.599999999999998   10.3309743119527   1.469111631867199   0.9999999999999999     1
simul_8-548-21-6.7-0.2-38.300000000000004-0.37-0.6-0.0015-20-83-18.7-605-25-4.dat   214.96837480162392   36.23166070833754   2.5599431204027403   2.539422293351519e-20     1
simul_6-785-30-2.9000000000000004-0.41000000000000003-84.80000000000001-0.37-0.6-0.0015-20-83-18.7-605-3-4.dat   178.95087092846512   49.08402347229138   2.0980350993637042   2.636399958469736e-16     1
simul_10-865-36-5.1-0.51-13-0.37-1.1-0.0015-20-83-18.7-605-24-0.dat   105.07182621875315   17.942121366673604   2.4886895643980083   6.3463745503308015e-21     1
simul_6-89-30-9.6-0.3-5.1000000000000005-0.37-0.1-0.0015-20-83-18.7-605-12-4.dat   3.1460674157303363   0.8110183002352108   0.30720492200463345   0.6668640240806034     1
simul_5-162-27-2.6-0.3-51.5-0.37-0.1-0.0015-20-83-18.7-605-6-3.dat   87.64814814788843   61.316722122117206   1.9000192847710926   0.9999999999999999     1
simul_10-634-39-6.7-0.52-58.300000000000004-0.37-1.6-0.0015-20-83-18.7-605-0-5.dat   246.65470990301122   60.77901473852598   2.23936503908445   1.4109015991299107e-21     1
simul_8-215-22-8.7-0.77-17.400000000000002-0.37-0.1-0.0015-20-83-18.7-605-11-2.dat   14.106976744064848   6.750582538587732   1.4404883217247895   0.9999999999999999     1
simul_1-785-18-6.6-0.37-91.2-0.37-1.1-0.0015-20-83-18.7-605-16-1.dat   62.046523721990404   11.678434364006373   2.1103431287215195   5.110901441480438e-19     1
simul_10-26-44-5.7-0.85-58.300000000000004-0.37-1.6-0.0015-20-83-18.7-605-6-4.dat   4624.512020911459   144.65171535257198   3.5634621297566467   3.5276182722556624e-16     1
simul_10-573-34-7.2-0.21-79.2-0.37-0.6-0.0015-20-83-18.7-605-1-4.dat   293.2903207766935   60.07667254943984   2.188214926548144   9.280921313650481e-18     1
simul_8-944-22-4.7-0.26-68.8-0.37-0.6-0.0015-20-83-18.7-605-12-4.dat   116.25416517800595   24.24529195398328   2.3769101104463775   3.5137012951022735e-15     1
simul_5-386-49-1.2000000000000002-0.51-94.10000000000001-0.37-1.6-0.0015-20-83-18.7-605-5-1.dat   544.1248284447886   98.0162221176361   3.773875055057498   2.7411985640743267e-14     1
simul_9-939-50-8.9-0.01-77.9-0.37-0.1-0.0015-20-83-18.7-605-30-2.dat   55.59211927571594   31.888428654808397   1.4919028362418993   0.9999999999999999     1
simul_6-535-32-1.2000000000000002-0.91-7.300000000000001-0.37-0.1-0.0015-20-83-18.7-605-15-4.dat   5.54205607476635   1.9872348563521534   0.9730380668178773   0.8727139349200876     1
simul_8-283-25-1-0.76-40.800000000000004-0.37-0.1-0.0015-20-83-18.7-605-5-2.dat   15.190812720837465   7.595245338699205   1.4829044013544554   0.9999999999999999     1
simul_9-837-19-8-0.27-5.7-0.37-1.1-0.0015-20-83-18.7-605-25-5.dat   18.403823178016722   1.1885109614634084   4.312008745299757   0.8058518335577013     1
simul_8-736-34-4.9-0.25-19.3-0.37-1.1-0.0015-20-83-18.7-605-26-2.dat   149.96067063513308   21.087908862715025   2.328745497440489   4.722124809251281e-19     1
simul_3-651-46-0.2-0.4-10.5-0.37-1.6-0.0015-20-83-18.7-605-21-0.dat   116.57296466973885   8.30389065246552   15.766267252646161   0.9999999999999999     1
simul_2-305-22-6.5-0.06-23.1-0.37-1.6-0.0015-20-83-18.7-605-6-5.dat   188.51147540983604   16.128961038565034   4.567790346872703   0.017908006357025885     1
simul_7-663-12-10-0.6-33-0.37-0.6-0.0015-20-83-18.7-605-3-1.dat   93.85780423690105   15.581605143368373   3.2719982189813206   1.8244994373910252e-17     1
simul_7-276-19-3.7-0.19-48.900000000000006-0.37-1.6-0.0015-20-83-18.7-605-0-5.dat   264.21154444965447   13.56614907461782   3.482444350449956   2.8878805740346754e-21     1
simul_4-370-36-7.8-0.37-89.10000000000001-0.37-1.6-0.0015-20-83-18.7-605-18-3.dat   392.77514432167123   51.10824387277541   2.0789453593733613   4.567348195123796e-21     1
simul_3-101-27-5.5-0.35000000000000003-15.100000000000001-0.37-0.6-0.0015-20-83-18.7-605-17-3.dat   410.01109126640915   38.182635212320704   4.08966238441885   9.38068685616924e-18     1
simul_10-937-18-9.700000000000001-0.46-21.8-0.37-1.1-0.0015-20-83-18.7-605-20-0.dat   60.59794337910736   7.406608159732068   2.8421697487940056   2.1969029776753567e-14     1
simul_7-738-23-9.6-0.87-18.400000000000002-0.37-0.1-0.0015-20-83-18.7-605-17-4.dat   12.855013549969572   5.915712963955287   1.379093429971046   0.9999999999999999     1
simul_9-595-16-7.5-0.88-12.3-0.37-1.1-0.0015-20-83-18.7-605-28-0.dat   48.05185565655052   3.900876142403835   4.434117433531362   7.13996893844904e-16     1
simul_8-290-40-9.9-0.07-85.80000000000001-0.37-1.1-0.0015-20-83-18.7-605-27-5.dat   591.9354560726184   35.781946530170856   3.13257127709846   4.745216866569544e-19     1
simul_3-243-23-3.0000000000000004-0.79-60.300000000000004-0.37-1.6-0.0015-20-83-18.7-605-6-1.dat   369.83188386944164   50.95166113566167   2.5234910841975897   3.4678840809356513e-19     1
simul_6-860-30-8.4-0.6-58.5-0.37-1.1-0.0015-20-83-18.7-605-23-4.dat   151.60737597459539   36.58899252751208   2.107804033621794   4.9485406160191125e-17     1
simul_1-217-37-6.3-0.13-5.9-0.37-0.1-0.0015-20-83-18.7-605-25-2.dat   4.566820276497695   1.6183704541731   0.9075363469478817   0.8774286136864594     1
simul_4-859-18-7.5-0.07-34.4-0.37-0.6-0.0015-20-83-18.7-605-24-2.dat   92.80481547420548   10.395413362895425   2.5975627200126232   6.824848870850035e-20     1
simul_5-446-32-5.7-0.58-59.2-0.37-0.6-0.0015-20-83-18.7-605-17-3.dat   277.38706808920983   78.13795088483909   2.2363748662269547   2.0636935014354622e-16     1
simul_10-323-11-3.3000000000000003-0.8300000000000001-30.8-0.37-0.6-0.0015-20-83-18.7-605-28-3.dat   165.83200412342268   21.06806971262612   4.425633103438466   1.245168799215366e-14     1
simul_7-606-11-5.4-0.74-74.7-0.37-1.1-0.0015-20-83-18.7-605-21-1.dat   92.37196900778443   12.469224278631525   3.364109452690857   3.890477689287631e-21     1
simul_2-296-15-0.2-0.41000000000000003-34-0.37-0.1-0.0015-20-83-18.7-605-10-1.dat   1.1748846836069924   0.49708859303555014   0.7441262612532453   0.9447690224283114     1
simul_1-378-50-0.1-0.5700000000000001-41.900000000000006-0.37-1.1-0.0015-20-83-18.7-605-23-0.dat   23.23544973544973   1.0631273373234837   15.892009371691714   0.9999999999999999     1
simul_1-420-11-7.2-0.98-37.800000000000004-0.37-0.6-0.0015-20-83-18.7-605-4-0.dat   78.65007286882881   11.346821275384105   2.987583046931719   1.1823253132134033e-19     1
simul_10-145-24-7.6-0.01-30.1-0.37-0.1-0.0015-20-83-18.7-605-15-5.dat   13.682758620689654   5.673303494822073   1.0200197065949554   0.8960073200474278     1
simul_9-777-14-3.7-0.03-15.4-0.37-1.1-0.0015-20-83-18.7-605-10-2.dat   22.76833976833975   0.8050211964665598   6.182434013392595   0.9999999999999999     1
simul_10-808-32-4.2-0.5-81.2-0.37-0.1-0.0015-20-83-18.7-605-17-3.dat   96.78094059370342   66.39245050674255   1.8331879049302051   0.9999999999999999     1
simul_8-618-29-3.9000000000000004-0.56-54.800000000000004-0.37-1.1-0.0015-20-83-18.7-605-22-0.dat   227.20220565389246   43.3758185422986   2.1726612882518563   4.798094554465508e-19     1
simul_3-129-37-7.3-0.99-65.3-0.37-0.6-0.0015-20-83-18.7-605-29-0.dat   739.4358287772096   127.02242816859162   2.207334229653932   1.6038047620408688e-20     1
simul_2-798-31-3.6-0.86-28.3-0.37-1.1-0.0015-20-83-18.7-605-4-4.dat   121.6184943656553   39.375080299205614   1.7567691318490324   2.3742533463543705e-20     1
simul_8-981-48-5.6-0.72-85.2-0.37-1.6-0.0015-20-83-18.7-605-12-2.dat   247.0362680706831   97.18687333960467   1.8571193594470143   5.557093203578106e-19     1
simul_4-136-28-4.7-0.6900000000000001-61.900000000000006-0.37-0.6-0.0015-20-83-18.7-605-27-2.dat   592.845493926181   84.8819910297145   2.6837413846737186   1.3781291314100829e-18     1
simul_4-28-27-5.2-0.26-11.100000000000001-0.37-0.1-0.0015-20-83-18.7-605-25-0.dat   8.249999999999998   3.618984611695312   1.300536127982167   0.9999999999999999     1
simul_10-666-25-3.7-0.5700000000000001-56-0.37-1.6-0.0015-20-83-18.7-605-16-1.dat   195.00237771281775   26.663332840194816   2.0200762649080484   8.032423159212219e-23     1
simul_7-198-44-9.8-0.99-61-0.37-1.6-0.0015-20-83-18.7-605-6-1.dat   738.3047833232961   130.6924045204647   2.398777928673807   2.376548984789343e-19     1
simul_4-86-27-2.3000000000000003-0.66-33.6-0.37-1.6-0.0015-20-83-18.7-605-2-0.dat   1015.0101274210888   48.17306410214413   1.9553864648044306   9.509759845513893e-18     1
simul_1-306-23-6.7-0.08-57-0.37-1.1-0.0015-20-83-18.7-605-11-3.dat   188.1442873813675   28.801992541401198   2.6085163540801624   1.3046013323152702e-18     1
simul_7-337-38-10-0.3-21.3-0.37-1.6-0.0015-20-83-18.7-605-4-0.dat   345.44133118996234   36.001415235547555   2.6095726934450525   1.2953330030270856e-16     1
simul_9-676-36-5.5-0.04-96.10000000000001-0.37-1.6-0.0015-20-83-18.7-605-31-4.dat   258.5036184424354   9.786015682169149   2.242863116885937   2.1345487552150673e-17     1
simul_4-510-41-9.5-0.11-25.200000000000003-0.37-1.1-0.0015-20-83-18.7-605-4-5.dat   21.47254901960784   16.338241173805855   1.1320569865776282   0.9999999999999999     1
simul_9-895-31-7.9-0.05-61.400000000000006-0.37-1.1-0.0015-20-83-18.7-605-20-0.dat   163.6031178865507   9.761580503878188   1.940700294847928   1.639901272184722e-17     1
simul_8-266-41-9-0.19-32.9-0.37-0.1-0.0015-20-83-18.7-605-14-0.dat   182.87969924741154   138.66388818801383   1.9367627933751184   0.9999999999999999     1
simul_5-529-30-3.0000000000000004-0.34-55.6-0.37-1.6-0.0015-20-83-18.7-605-8-2.dat   284.8648819343461   38.490953944848435   2.01644772585226   1.5474198654086807e-17     1
simul_1-362-49-4.6-0.53-76.80000000000001-0.37-0.6-0.0015-20-83-18.7-605-4-0.dat   166.9965375700484   44.26731531750183   1.4911166808224903   7.68947171705913e-18     1
simul_4-291-35-0.2-1-48-0.37-0.6-0.0015-20-83-18.7-605-15-1.dat   32.12027491408934   2.9419827096572533   9.650524550428655   0.9999999999999999     1
simul_1-463-47-0.9-0.13-60.1-0.37-0.6-0.0015-20-83-18.7-605-22-0.dat   134.69622594286452   20.478947879935347   3.426061394777459   1.2877773855872362e-20     1
simul_6-737-36-6.9-0.5700000000000001-52.1-0.37-1.1-0.0015-20-83-18.7-605-31-5.dat   195.95463707606737   49.088820782459685   2.0533735267040014   1.8491229579434394e-16     1
simul_6-252-40-3.6-0.08-50.1-0.37-1.1-0.0015-20-83-18.7-605-19-2.dat   439.53968253823626   53.846941160432344   3.179873436551934   3.0524886479528496e-12     1
simul_7-979-47-2.6-0.6900000000000001-62.1-0.37-0.1-0.0015-20-83-18.7-605-20-3.dat   163.53830439223694   126.3168170274862   1.8034981846330496   0.9999999999999999     1
simul_8-652-20-9.6-0.72-99.30000000000001-0.37-1.6-0.0015-20-83-18.7-605-7-1.dat   159.4419192201828   24.66519437694641   2.452566353984178   7.839942486210865e-20     1
simul_8-34-31-0.2-0.77-44.2-0.37-0.1-0.0015-20-83-18.7-605-27-0.dat   1.941176470588235   0.5286767062242803   1.0093900927994208   0.9301678630356605     1
simul_10-633-29-9.8-0.36-90.7-0.37-1.6-0.0015-20-83-18.7-605-12-0.dat   221.8800359708632   24.041766470719867   1.8897226725301517   5.092033939813816e-21     1
simul_6-142-22-1.3000000000000003-0.03-83.4-0.37-0.6-0.0015-20-83-18.7-605-16-3.dat   205.90845070422532   16.23962279596595   4.766590798869899   2.77931750597077e-15     1
simul_10-317-44-8.9-0.8-97.2-0.37-1.6-0.0015-20-83-18.7-605-20-2.dat   636.9216002712988   104.03100391077949   2.096542733617735   1.2948364820751714e-20     1
simul_7-676-30-7.8-0.8-62.5-0.37-1.1-0.0015-20-83-18.7-605-2-0.dat   194.22832585972773   53.179333700572464   2.28833524736659   4.239338664568532e-16     1
simul_1-917-39-0.5-0.02-10.4-0.37-0.1-0.0015-20-83-18.7-605-26-3.dat   4.021810250817883   1.3925493119795578   0.9636678844006297   0.9423678432669124     1
simul_6-373-25-5-0.78-54.900000000000006-0.37-1.6-0.0015-20-83-18.7-605-26-0.dat   294.10421396303315   39.552443475237254   2.3574022061167206   1.81586651959583e-21     1
simul_2-601-12-5-0.73-50.900000000000006-0.37-0.1-0.0015-20-83-18.7-605-22-2.dat   8.961730449251245   4.056788465524743   1.2786512141589133   0.9999999999999999     1
simul_8-173-26-7.3-0.93-46.300000000000004-0.37-1.1-0.0015-20-83-18.7-605-28-4.dat   615.8028415797363   64.16640099742388   2.4026554272428187   6.382459091476407e-23     1
simul_8-213-38-0.7000000000000001-0.62-3.2-0.37-1.1-0.0015-20-83-18.7-605-23-1.dat   85.86854460093895   4.26417005871237   7.8596246238636   1.4666951966616487e-19     1
simul_9-74-17-10-0.66-77.9-0.37-1.1-0.0015-20-83-18.7-605-30-3.dat   651.1084030180581   33.156631749578445   4.589365619693033   3.528957230757898e-21     1
simul_10-687-15-8-0.65-21.6-0.37-1.6-0.0015-20-83-18.7-605-20-5.dat   74.20265719470359   7.678921991632293   3.297975818724255   1.3106152202041155e-18     1
